step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
333.0,[108],[105981.09006481327],[332344.53502295393],[212.0]
340.0,[112],[113377.95126548805],[355534.22749370546],[237.0]
345.0,[112],[113377.95126548805],[355534.22749370546],[237.0]
352.0,[116],[114572.06324608321],[359278.05236562924],[237.0]
357.0,[117],[115113.37625136085],[360975.14341283194],[237.0]
364.0,[125],[121321.91431635089],[380440.6303265999],[260.0]
369.0,[128],[121321.91431635089],[380440.6303265999],[262.0]
376.0,[131],[121321.91431635089],[380440.6303265999],[286.0]
381.0,[134],[121850.13323996765],[382096.6437570163],[286.0]
388.0,[135],[125485.35158801671],[393494.08268194925],[312.0]
393.0,[138],[129568.72553802925],[406296.6442691181],[313.0]
400.0,[139],[129568.72553802925],[406296.6442691181],[313.0]
405.0,[142],[135262.62649727674],[424148.65326127183],[323.0]
412.0,[147],[135262.62649727674],[424148.65326127183],[339.0]
417.0,[150],[136725.03143217784],[428733.43936518696],[339.0]
424.0,[152],[136725.03143217784],[428733.43936518696],[346.0]
429.0,[155],[142540.4995834045],[446965.6146264197],[401.0]
436.0,[157],[147142.6701014847],[461394.7917501878],[402.0]
441.0,[157],[147142.6701014847],[461394.7917501878],[402.0]
448.0,[165],[151178.56508506066],[474048.3748950952],[405.0]
453.0,[169],[151649.0749679464],[475523.488942366],[406.0]
460.0,[171],[151649.0749679464],[475523.488942366],[406.0]
465.0,[172],[151649.0749679464],[475523.488942366],[408.0]
472.0,[174],[153000.69952684213],[479761.14060860133],[419.0]
477.0,[178],[153000.69952684213],[479761.14060860133],[451.0]
484.0,[181],[153000.69952684213],[479761.14060860133],[459.0]
489.0,[183],[153896.43658988408],[482569.4453352303],[482.0]
496.0,[187],[157755.36931758063],[494668.3376469975],[504.0]
503.0,[194],[168808.21171621926],[529320.0056875759],[590.0]
508.0,[194],[168808.21171621926],[529320.0056875759],[590.0]
515.0,[195],[168808.21171621926],[529320.0056875759],[594.0]
520.0,[199],[173966.62425081615],[545493.0564834814],[621.0]
527.0,[201],[178229.36539576817],[558858.0089279043],[628.0]
532.0,[202],[183630.9456593957],[575793.585690486],[637.0]
539.0,[204],[188792.1727530093],[591975.5545797466],[642.0]
544.0,[205],[193891.1502428928],[607962.3756241637],[647.0]
551.0,[212],[207163.58806292983],[649575.1797872733],[706.0]
558.0,[216],[214203.82112974295],[671648.3223233875],[760.0]
565.0,[219],[215471.60467026895],[675622.7225300935],[791.0]
570.0,[220],[215471.60467026895],[675622.7225300935],[818.0]
577.0,[222],[215471.60467026895],[675622.7225300935],[818.0]
582.0,[223],[216208.24460751022],[677932.2202947754],[818.0]
589.0,[224],[219891.41552812234],[689480.0433464271],[818.0]
594.0,[227],[219891.41552812234],[689480.0433464271],[826.0]
601.0,[231],[223620.359683728],[701171.2676057222],[838.0]
606.0,[233],[226866.58864782908],[711348.9935852689],[838.0]
613.0,[236],[228650.43176797355],[716941.8075193362],[850.0]
618.0,[239],[229309.13617941618],[719006.9636692076],[899.0]
625.0,[240],[229309.13617941618],[719006.9636692076],[921.0]
630.0,[242],[231158.2408952714],[724803.7411732256],[921.0]
637.0,[244],[231158.2408952714],[724803.7411732256],[1063.0]
642.0,[246],[231158.2408952714],[724803.7411732256],[1196.0]
649.0,[248],[231158.2408952714],[724803.7411732256],[1266.0]
654.0,[248],[231158.2408952714],[724803.7411732256],[1266.0]
661.0,[248],[231158.2408952714],[724803.7411732256],[1266.0]
666.0,[249],[236700.75871276433],[742178.5822613126],[1266.0]
673.0,[250],[236700.75871276433],[742178.5822613126],[1266.0]
678.0,[250],[236700.75871276433],[742178.5822613126],[1266.0]
685.0,[250],[236700.75871276433],[742178.5822613126],[1266.0]
690.0,[250],[236700.75871276433],[742178.5822613126],[1266.0]
697.0,[250],[236700.75871276433],[742178.5822613126],[1266.0]
702.0,[250],[236700.75871276433],[742178.5822613126],[1266.0]
709.0,[251],[238374.8049063317],[747427.1181093315],[1266.0]
714.0,[251],[238374.8049063317],[747427.1181093315],[1266.0]
721.0,[251],[238374.8049063317],[747427.1181093315],[1266.0]
726.0,[251],[238374.8049063317],[747427.1181093315],[1266.0]
733.0,[252],[238374.8049063317],[747427.1181093315],[1266.0]
738.0,[253],[241634.40493216485],[757645.8035749459],[1266.0]
745.0,[253],[241634.40493216485],[757645.8035749459],[1266.0]
750.0,[253],[241634.40493216485],[757645.8035749459],[1266.0]
757.0,[253],[241634.40493216485],[757645.8035749459],[1266.0]
762.0,[253],[241634.40493216485],[757645.8035749459],[1266.0]
769.0,[254],[241634.40493216485],[757645.8035749459],[1266.0]
774.0,[254],[241634.40493216485],[757645.8035749459],[1266.0]
781.0,[254],[241634.40493216485],[757645.8035749459],[1266.0]
786.0,[254],[241634.40493216485],[757645.8035749459],[1266.0]
793.0,[254],[241634.40493216485],[757645.8035749459],[1266.0]
798.0,[255],[241634.40493216485],[757645.8035749459],[1266.0]
805.0,[255],[241634.40493216485],[757645.8035749459],[1266.0]
810.0,[255],[241634.40493216485],[757645.8035749459],[1266.0]
817.0,[255],[241634.40493216485],[757645.8035749459],[1266.0]
822.0,[256],[246067.4596001004],[771543.008916803],[1269.0]
829.0,[256],[246067.4596001004],[771543.008916803],[1269.0]
834.0,[256],[246067.4596001004],[771543.008916803],[1269.0]
841.0,[257],[246067.4596001004],[771543.008916803],[1269.0]
846.0,[257],[246067.4596001004],[771543.008916803],[1269.0]
853.0,[257],[246067.4596001004],[771543.008916803],[1269.0]
858.0,[258],[255607.51413210676],[801449.8227006665],[1269.0]
865.0,[259],[256750.4796510275],[805032.9844969545],[1269.0]
870.0,[259],[256750.4796510275],[805032.9844969545],[1269.0]
877.0,[261],[260899.35122054644],[818039.3334525994],[1269.0]
882.0,[261],[260899.35122054644],[818039.3334525994],[1269.0]
889.0,[264],[263017.8953392675],[824681.0963069884],[1269.0]
894.0,[264],[263017.8953392675],[824681.0963069884],[1269.0]
901.0,[265],[263350.0647732811],[825722.3312737532],[1269.0]
906.0,[265],[263350.0647732811],[825722.3312737532],[1269.0]
913.0,[265],[263350.0647732811],[825722.3312737532],[1269.0]
918.0,[266],[263350.0647732811],[825722.3312737532],[1269.0]
925.0,[266],[263350.0647732811],[825722.3312737532],[1269.0]
930.0,[266],[263350.0647732811],[825722.3312737532],[1269.0]
937.0,[267],[263350.0647732811],[825722.3312737532],[1269.0]
942.0,[267],[263350.0647732811],[825722.3312737532],[1269.0]
949.0,[268],[270925.92870247987],[849471.7263655959],[1269.0]
956.0,[268],[270925.92870247987],[849471.7263655959],[1269.0]
961.0,[268],[270925.92870247987],[849471.7263655959],[1269.0]
968.0,[268],[270925.92870247987],[849471.7263655959],[1269.0]
973.0,[268],[270925.92870247987],[849471.7263655959],[1269.0]
980.0,[268],[270925.92870247987],[849471.7263655959],[1269.0]
985.0,[269],[270925.92870247987],[849471.7263655959],[1269.0]
992.0,[269],[270925.92870247987],[849471.7263655959],[1269.0]
997.0,[269],[270925.92870247987],[849471.7263655959],[1269.0]
1004.0,[269],[270925.92870247987],[849471.7263655959],[1269.0]
1009.0,[270],[270925.92870247987],[849471.7263655959],[1269.0]
1016.0,[271],[273264.609650031],[856803.2036768214],[1269.0]
1023.0,[271],[273264.609650031],[856803.2036768214],[1269.0]
1028.0,[271],[273264.609650031],[856803.2036768214],[1269.0]
1035.0,[271],[273264.609650031],[856803.2036768214],[1269.0]
1040.0,[271],[273264.609650031],[856803.2036768214],[1269.0]
1047.0,[271],[273264.609650031],[856803.2036768214],[1269.0]
1052.0,[272],[273264.609650031],[856803.2036768214],[1269.0]
1059.0,[272],[273264.609650031],[856803.2036768214],[1269.0]
1064.0,[273],[273264.609650031],[856803.2036768214],[1269.0]
1071.0,[275],[274173.4268954274],[859652.2509425993],[1269.0]
1076.0,[275],[274173.4268954274],[859652.2509425993],[1269.0]
1083.0,[276],[274173.4268954274],[859652.2509425993],[1269.0]
1088.0,[277],[274173.4268954274],[859652.2509425993],[1269.0]
1095.0,[277],[274173.4268954274],[859652.2509425993],[1269.0]
1100.0,[277],[274173.4268954274],[859652.2509425993],[1269.0]
1107.0,[278],[276735.44209990767],[867684.0833721245],[1269.0]
1114.0,[279],[277809.5990124087],[871051.8264424579],[1269.0]
1121.0,[279],[277809.5990124087],[871051.8264424579],[1269.0]
1126.0,[279],[277809.5990124087],[871051.8264424579],[1269.0]
1133.0,[279],[277809.5990124087],[871051.8264424579],[1269.0]
1138.0,[279],[277809.5990124087],[871051.8264424579],[1269.0]
1145.0,[280],[286621.4269580836],[898675.5148160977],[1270.0]
1152.0,[281],[286621.4269580836],[898675.5148160977],[1270.0]
1159.0,[282],[286621.4269580836],[898675.5148160977],[1270.0]
1164.0,[282],[286621.4269580836],[898675.5148160977],[1270.0]
1171.0,[283],[287875.22272172716],[902606.0922215349],[1270.0]
1178.0,[283],[287875.22272172716],[902606.0922215349],[1270.0]
1183.0,[283],[287875.22272172716],[902606.0922215349],[1270.0]
1190.0,[283],[287875.22272172716],[902606.0922215349],[1270.0]
1195.0,[284],[287875.22272172716],[902606.0922215349],[1270.0]
1202.0,[284],[287875.22272172716],[902606.0922215349],[1270.0]
1207.0,[284],[287875.22272172716],[902606.0922215349],[1270.0]
1214.0,[285],[287875.22272172716],[902606.0922215349],[1270.0]
1221.0,[286],[287875.22272172716],[902606.0922215349],[1270.0]
1228.0,[287],[293972.72066554567],[921720.964695059],[1270.0]
1235.0,[288],[294975.13362815266],[924863.9128950094],[1273.0]
1242.0,[288],[294975.13362815266],[924863.9128950094],[1273.0]
1247.0,[288],[294975.13362815266],[924863.9128950094],[1273.0]
1254.0,[289],[294975.13362815266],[924863.9128950094],[1273.0]
1259.0,[290],[296305.6400639634],[929035.1500208087],[1273.0]
1266.0,[292],[299079.5479831512],[937732.1162725141],[1273.0]
1273.0,[292],[299079.5479831512],[937732.1162725141],[1273.0]
1278.0,[292],[299079.5479831512],[937732.1162725141],[1273.0]
1285.0,[292],[299079.5479831512],[937732.1162725141],[1273.0]
1290.0,[292],[299079.5479831512],[937732.1162725141],[1273.0]
1297.0,[292],[299079.5479831512],[937732.1162725141],[1273.0]
1302.0,[293],[299079.5479831512],[937732.1162725141],[1273.0]
1309.0,[295],[299079.5479831512],[937732.1162725141],[1273.0]
1314.0,[296],[299079.5479831512],[937732.1162725141],[1273.0]
1321.0,[296],[299079.5479831512],[937732.1162725141],[1273.0]
1326.0,[296],[299079.5479831512],[937732.1162725141],[1273.0]
1333.0,[296],[299079.5479831512],[937732.1162725141],[1273.0]
1338.0,[296],[299079.5479831512],[937732.1162725141],[1273.0]
1345.0,[296],[299079.5479831512],[937732.1162725141],[1273.0]
1350.0,[297],[299428.33902269154],[938825.8983338531],[1273.0]
1357.0,[297],[299428.33902269154],[938825.8983338531],[1273.0]
1362.0,[298],[302184.33915775444],[947465.954372906],[1273.0]
1369.0,[298],[302184.33915775444],[947465.954372906],[1273.0]
1374.0,[298],[302184.33915775444],[947465.954372906],[1273.0]
1381.0,[298],[302184.33915775444],[947465.954372906],[1273.0]
1386.0,[298],[302184.33915775444],[947465.954372906],[1273.0]
1393.0,[298],[302184.33915775444],[947465.954372906],[1273.0]
1398.0,[300],[319060.32971002616],[1000950.2336849353],[1273.0]
1405.0,[300],[319060.32971002616],[1000950.2336849353],[1273.0]
1410.0,[301],[321207.32612168184],[1007680.7992130826],[1273.0]
1417.0,[302],[322873.75529895414],[1012905.4906531858],[1273.0]
1422.0,[303],[333114.2704871468],[1045459.257016365],[1273.0]
1429.0,[305],[340140.8831388513],[1067797.2814113798],[1273.0]
1434.0,[305],[340140.8831388513],[1067797.2814113798],[1273.0]
1441.0,[305],[340140.8831388513],[1067797.2814113798],[1273.0]
1446.0,[305],[340140.8831388513],[1067797.2814113798],[1273.0]
1453.0,[306],[345012.4136827142],[1083284.1050797347],[1273.0]
1460.0,[306],[345012.4136827142],[1083284.1050797347],[1273.0]
1465.0,[306],[345012.4136827142],[1083284.1050797347],[1273.0]
1472.0,[307],[349234.293227921],[1096519.041126904],[1273.0]
1479.0,[307],[349234.293227921],[1096519.041126904],[1273.0]
1484.0,[308],[349234.293227921],[1096519.041126904],[1273.0]
1491.0,[308],[349234.293227921],[1096519.041126904],[1273.0]
1496.0,[309],[349234.293227921],[1096519.041126904],[1273.0]
1503.0,[310],[349234.293227921],[1096519.041126904],[1273.0]
1508.0,[311],[349234.293227921],[1096519.041126904],[1273.0]
1515.0,[314],[362825.7269263737],[1139724.6084159818],[1273.0]
1520.0,[315],[365197.74110370915],[1147161.5191492878],[1273.0]
1527.0,[317],[370353.03545041865],[1163322.810768503],[1273.0]
1532.0,[319],[370353.03545041865],[1163322.810768503],[1273.0]
1539.0,[324],[370353.03545041865],[1163322.810768503],[1273.0]
1544.0,[325],[370353.03545041865],[1163322.810768503],[1273.0]
1551.0,[327],[376678.2920895139],[1183154.391819791],[1277.0]
1556.0,[329],[378240.3292707744],[1188051.7904095217],[1277.0]
1563.0,[329],[378240.3292707744],[1188051.7904095217],[1277.0]
1568.0,[334],[379437.0748186364],[1191803.8567561165],[1279.0]
1575.0,[339],[396163.2525592524],[1244449.4942438419],[1306.0]
1580.0,[341],[398606.4711837438],[1252109.6690204034],[1313.0]
1587.0,[346],[403515.9868489616],[1267502.3159000746],[1316.0]
1592.0,[347],[403515.9868489616],[1267502.3159000746],[1316.0]
1599.0,[349],[406370.7562523327],[1276452.8232060438],[1316.0]
1604.0,[350],[406370.7562523327],[1276452.8232060438],[1316.0]
1611.0,[354],[407534.77597761335],[1280102.214444279],[1329.0]
1616.0,[356],[407534.77597761335],[1280102.214444279],[1330.0]
1623.0,[358],[409885.6783297284],[1287472.9180141648],[1376.0]
1628.0,[364],[412584.4395539992],[1295934.221912988],[1376.0]
1635.0,[369],[413203.03671727754],[1297873.615974976],[1444.0]
1640.0,[373],[415756.33476591005],[1305878.901262294],[1444.0]
1647.0,[375],[425280.3614720569],[1336155.8105820634],[1446.0]
1652.0,[377],[425280.3614720569],[1336155.8105820634],[1449.0]
1659.0,[381],[425280.3614720569],[1336155.8105820634],[1449.0]
1664.0,[385],[428924.42403241363],[1347580.5103281657],[1449.0]
1671.0,[387],[429659.4345642003],[1349884.871578228],[1449.0]
1676.0,[389],[432150.63674911705],[1357695.473207394],[1449.0]
1683.0,[391],[432150.63674911705],[1357695.473207394],[1449.0]
1688.0,[393],[432150.63674911705],[1357695.473207394],[1449.0]
1695.0,[394],[434301.12956024957],[1364437.8298094226],[1502.0]
1702.0,[395],[434301.12956024957],[1364437.8298094226],[1502.0]
1709.0,[400],[437907.16538401117],[1375743.3031111509],[1509.0]
1714.0,[404],[437907.16538401117],[1375743.3031111509],[1509.0]
1721.0,[411],[442250.10493516363],[1389359.5183842108],[1517.0]
1726.0,[415],[442250.10493516363],[1389359.5183842108],[1517.0]
1733.0,[419],[442250.10493516363],[1389359.5183842108],[1535.0]
1738.0,[420],[442250.10493516363],[1389359.5183842108],[1535.0]
1745.0,[423],[443256.524142543],[1392514.8575573838],[1539.0]
1750.0,[428],[446513.04091500334],[1402724.8498084273],[1621.0]
1757.0,[430],[458152.93888509105],[1439726.8346434317],[1621.0]
1762.0,[432],[458152.93888509105],[1439726.8346434317],[1631.0]
1769.0,[435],[458152.93888509105],[1439726.8346434317],[1631.0]
1774.0,[436],[470288.364307829],[1478305.0453117955],[1631.0]
1781.0,[438],[473881.3399721244],[1489570.022499568],[1648.0]
1786.0,[441],[473881.3399721244],[1489570.022499568],[1651.0]
1793.0,[444],[474481.8095305839],[1491452.5393907034],[1720.0]
1798.0,[445],[478175.03431574185],[1503031.8491746588],[1720.0]
1805.0,[449],[484813.0811099164],[1523841.622047764],[1779.0]
1812.0,[450],[484813.0811099164],[1523841.622047764],[1780.0]
1817.0,[450],[484813.0811099164],[1523841.622047764],[1780.0]
1824.0,[451],[484813.0811099164],[1523841.622047764],[1780.0]
1829.0,[452],[484813.0811099164],[1523841.622047764],[1821.0]
1836.0,[455],[486912.2791365624],[1530423.2362014432],[1873.0]
1843.0,[456],[486912.2791365624],[1530423.2362014432],[1873.0]
1848.0,[456],[486912.2791365624],[1530423.2362014432],[1873.0]
1855.0,[457],[488693.7921221284],[1536008.0851343682],[1873.0]
1862.0,[457],[488693.7921221284],[1536008.0851343682],[1873.0]
1867.0,[457],[488693.7921221284],[1536008.0851343682],[1873.0]
1874.0,[457],[488693.7921221284],[1536008.0851343682],[1873.0]
1879.0,[458],[488693.7921221284],[1536008.0851343682],[1873.0]
1886.0,[458],[488693.7921221284],[1536008.0851343682],[1873.0]
1891.0,[458],[488693.7921221284],[1536008.0851343682],[1873.0]
1898.0,[460],[491847.91712521494],[1545896.0642305485],[1873.0]
1903.0,[460],[491847.91712521494],[1545896.0642305485],[1873.0]
1910.0,[460],[491847.91712521494],[1545896.0642305485],[1873.0]
1915.0,[460],[491847.91712521494],[1545896.0642305485],[1873.0]
1922.0,[460],[491847.91712521494],[1545896.0642305485],[1873.0]
1927.0,[463],[498566.75349470356],[1566958.7549257185],[1873.0]
1934.0,[463],[498566.75349470356],[1566958.7549257185],[1873.0]
1939.0,[464],[498566.75349470356],[1566958.7549257185],[1873.0]
1946.0,[465],[500395.12312085094],[1572690.4758288502],[1873.0]
1951.0,[467],[514310.30439002864],[1616808.31792986],[1873.0]
1958.0,[468],[514310.30439002864],[1616808.31792986],[1873.0]
1963.0,[469],[514310.30439002864],[1616808.31792986],[1874.0]
1970.0,[471],[514310.30439002864],[1616808.31792986],[1874.0]
1975.0,[472],[523546.7259888077],[1646169.9125060886],[1875.0]
1982.0,[474],[524671.4123369013],[1649695.9737088399],[1877.0]
1987.0,[477],[525927.7031907048],[1653634.750937268],[1877.0]
1994.0,[479],[525927.7031907048],[1653634.750937268],[1877.0]
1999.0,[479],[525927.7031907048],[1653634.750937268],[1877.0]
2006.0,[482],[525927.7031907048],[1653634.750937268],[1878.0]
2011.0,[484],[530614.2750228097],[1668328.505586408],[1879.0]
2018.0,[487],[535317.8903441229],[1683075.736756587],[1879.0]
2025.0,[489],[537644.0421212955],[1690368.8414765345],[1879.0]
2030.0,[491],[539084.0575731369],[1694883.6647103713],[1883.0]
2037.0,[494],[539084.0575731369],[1694883.6647103713],[1883.0]
2042.0,[497],[541757.3809116657],[1703265.2788154527],[1888.0]
2049.0,[502],[542437.3441325757],[1705397.08509853],[1906.0]
2054.0,[503],[542437.3441325757],[1705397.08509853],[1917.0]
2061.0,[505],[543821.0417883738],[1709735.290908346],[1920.0]
2066.0,[508],[543821.0417883738],[1709735.290908346],[1920.0]
2073.0,[508],[543821.0417883738],[1709735.290908346],[1920.0]
2078.0,[512],[544868.0798209135],[1713017.9933570547],[1924.0]
2085.0,[514],[546808.161305414],[1719100.5818786006],[1924.0]
2090.0,[516],[546808.161305414],[1719100.5818786006],[1924.0]
2097.0,[520],[551771.1509733594],[1734659.1959421248],[1924.0]
2102.0,[522],[556766.9429235597],[1750322.4520111945],[1924.0]
2109.0,[525],[556893.2015652168],[1750718.7927863724],[1936.0]
2114.0,[526],[556893.2015652168],[1750718.7927863724],[1959.0]
2121.0,[528],[560174.1371882547],[1761004.3372114762],[1971.0]
2128.0,[530],[562412.4268796381],[1768021.8909130038],[1976.0]
2133.0,[534],[564579.3940584337],[1774815.1029458002],[1987.0]
2140.0,[536],[569176.5121956513],[1789227.8592663566],[1987.0]
2145.0,[541],[601013.936179233],[1890070.1285147863],[1992.0]
2152.0,[549],[607084.230146584],[1909102.222168656],[2027.0]
2157.0,[550],[607084.230146584],[1909102.222168656],[2027.0]
2164.0,[552],[607273.3753889664],[1909695.1059840107],[2027.0]
2169.0,[556],[610410.8202073224],[1919531.799349452],[2087.0]
2176.0,[558],[613074.0952638799],[1927881.9178259128],[2087.0]
2183.0,[562],[613074.0952638799],[1927881.9178259128],[2113.0]
2188.0,[564],[615246.8815229952],[1934694.1717497131],[2147.0]
2195.0,[566],[618864.5450632104],[1946036.6093269333],[2147.0]
2200.0,[569],[618864.5450632104],[1946036.6093269333],[2218.0]
2207.0,[574],[622399.2587750955],[1957118.8316252436],[2229.0]
2214.0,[580],[623190.5070831316],[1959599.549722361],[2296.0]
2219.0,[583],[624981.010107138],[1965213.2377146785],[2334.0]
2226.0,[587],[624981.010107138],[1965213.2377146785],[2341.0]
2231.0,[588],[624981.010107138],[1965213.2377146785],[2341.0]
2238.0,[595],[630754.5374271341],[1983314.8387111763],[2379.0]
2245.0,[596],[633496.4535031018],[1991911.476927405],[2379.0]
2250.0,[599],[639554.3435144206],[2010903.4902938337],[2379.0]
2257.0,[604],[643298.1784999885],[2022641.4136204317],[2397.0]
2262.0,[607],[646803.2487609687],[2033630.6863190345],[2454.0]
2269.0,[611],[654503.2487292301],[2057770.6423334829],[2534.0]
2276.0,[615],[655194.7018989777],[2059938.4640563221],[2544.0]
2281.0,[616],[655194.7018989777],[2059938.4640563221],[2568.0]
2288.0,[619],[655847.5207515617],[2061985.167119313],[2657.0]
2293.0,[619],[655847.5207515617],[2061985.167119313],[2657.0]
2300.0,[623],[655847.5207515617],[2061985.167119313],[2680.0]
2307.0,[624],[655847.5207515617],[2061985.167119313],[2680.0]
2312.0,[624],[655847.5207515617],[2061985.167119313],[2680.0]
2319.0,[626],[658743.1400914645],[2071063.7553588387],[2743.0]
2324.0,[628],[660382.5038322048],[2076203.5513316283],[2751.0]
2331.0,[633],[664643.1101098898],[2089561.7332899596],[2781.0]
2336.0,[634],[666425.2235539828],[2095149.125797606],[2781.0]
2343.0,[639],[671234.3663233239],[2110226.961796829],[2814.0]
2348.0,[642],[672344.5379617907],[2113707.5993295712],[2818.0]
2355.0,[647],[685806.3759911279],[2156271.5169469696],[2890.0]
2360.0,[650],[691477.0273372307],[2174048.9238114865],[2962.0]
2367.0,[654],[693811.2735367023],[2181367.407339956],[2962.0]
2372.0,[655],[694879.7262221299],[2184717.242197951],[2962.0]
2379.0,[659],[699280.3706266133],[2198514.425470254],[3032.0]
2384.0,[664],[700771.8362841033],[2203190.0614261637],[3032.0]
2391.0,[668],[704338.5024108527],[2214372.3596848347],[3077.0]
2396.0,[671],[705027.0754420308],[2216531.169080082],[3084.0]
2403.0,[676],[705734.9757700028],[2218750.573108827],[3128.0]
2408.0,[678],[708559.3728063025],[2227605.857396306],[3128.0]
2415.0,[682],[715601.5715101822],[2249685.0799754416],[3131.0]
2420.0,[685],[715601.5715101822],[2249685.0799754416],[3133.0]
2427.0,[689],[717122.1423837342],[2254452.2218992496],[3133.0]
2434.0,[693],[717712.8220733525],[2256304.0981074427],[3133.0]
2439.0,[696],[720512.635828217],[2265082.272443656],[3133.0]
2446.0,[700],[722461.8103366421],[2271193.438647477],[3133.0]
2451.0,[703],[722461.8103366421],[2271193.438647477],[3187.0]
2458.0,[704],[722461.8103366421],[2271193.438647477],[3187.0]
2463.0,[709],[733091.5421333265],[2304516.933275594],[3314.0]
2470.0,[715],[735137.4499545725],[2310931.388737755],[3426.0]
2475.0,[717],[735137.4499545725],[2310931.388737755],[3466.0]
2482.0,[720],[735822.8855864642],[2313080.3378569265],[3493.0]
2487.0,[721],[735822.8855864642],[2313080.3378569265],[3551.0]
2494.0,[724],[737452.0938971101],[2318188.3306597704],[3620.0]
2499.0,[725],[739173.4318251443],[2323585.1590146963],[3643.0]
2506.0,[727],[743232.8679287963],[2336312.6871399162],[3719.0]
2511.0,[728],[743232.8679287963],[2336312.6871399162],[3719.0]
2518.0,[735],[746971.6075379724],[2348034.619098442],[3740.0]
2523.0,[735],[746971.6075379724],[2348034.619098442],[3740.0]
2530.0,[740],[751277.8175862883],[2361535.866717251],[3743.0]
2535.0,[745],[753444.4759198802],[2368328.9282971025],[4014.0]
2542.0,[748],[754950.9249634877],[2373052.026622954],[4018.0]
2547.0,[750],[762480.5556829312],[2396808.250929555],[4030.0]
2554.0,[754],[763728.948164668],[2400721.878427613],[4032.0]
2559.0,[754],[763728.948164668],[2400721.878427613],[4032.0]
2566.0,[755],[763728.948164668],[2400721.878427613],[4032.0]
2571.0,[757],[768943.9710320327],[2417072.4199244184],[4212.0]
2578.0,[761],[771054.9307076341],[2423690.7578888168],[4240.0]
2585.0,[763],[774098.7061394317],[2433233.852136013],[4446.0]
2590.0,[765],[774098.7061394317],[2433233.852136013],[4446.0]
2597.0,[768],[776502.8318423056],[2440771.3739455706],[4446.0]
2602.0,[771],[779901.5146049537],[2451427.137796608],[4564.0]
2609.0,[774],[786171.573416737],[2471085.467994687],[4596.0]
2614.0,[776],[786171.573416737],[2471085.467994687],[4603.0]
2621.0,[780],[792243.4051801577],[2490119.8576005124],[4613.0]
2626.0,[780],[792243.4051801577],[2490119.8576005124],[4613.0]
2633.0,[786],[802763.3838581458],[2523100.504739415],[4632.0]
2638.0,[790],[803508.552372358],[2525436.7563401274],[4632.0]
2645.0,[793],[807728.585292901],[2538667.773239097],[4634.0]
2650.0,[797],[810147.4641970384],[2546251.605838141],[4634.0]
2657.0,[801],[810147.4641970384],[2546251.605838141],[4641.0]
2662.0,[804],[812723.9490589208],[2554329.5898139416],[4868.0]
2669.0,[806],[814941.6905178832],[2561282.8124978645],[4868.0]
2674.0,[807],[814941.6905178832],[2561282.8124978645],[4868.0]
2681.0,[811],[821287.1712866244],[2581177.6038793],[4886.0]
2686.0,[815],[830521.3159115213],[2610129.253520806],[4924.0]
2693.0,[817],[835274.1935448928],[2625028.7315489943],[4924.0]
2698.0,[819],[836728.4712044768],[2629588.2662891885],[4978.0]
2705.0,[822],[843069.0704710499],[2649467.858289142],[4980.0]
2712.0,[825],[850101.72467681],[2671796.752244673],[4980.0]
2719.0,[828],[852933.4033596764],[2680674.7382655563],[5040.0]
2726.0,[831],[852933.4033596764],[2680674.7382655563],[5040.0]
2731.0,[836],[852933.4033596764],[2680674.7382655563],[5075.0]
2738.0,[838],[852933.4033596764],[2680674.7382655563],[5095.0]
2743.0,[841],[860200.8797317658],[2703460.3045311165],[5111.0]
2750.0,[847],[864221.2364827661],[2716064.867423745],[5118.0]
2755.0,[849],[864221.2364827661],[2716064.867423745],[5124.0]
2762.0,[851],[864221.2364827661],[2716064.867423745],[5124.0]
2767.0,[856],[866119.0492966541],[2722015.0235104747],[5168.0]
2774.0,[858],[868542.0427642242],[2729611.737472916],[5187.0]
2779.0,[864],[870001.5709345537],[2734187.7218713174],[5276.0]
2786.0,[865],[872516.6024574772],[2742073.002136837],[5276.0]
2791.0,[869],[876831.4353412795],[2755601.1944793197],[5276.0]
2798.0,[871],[877661.9027747986],[2758204.867015998],[5276.0]
2803.0,[873],[878293.4503495916],[2760184.880150174],[5311.0]
2810.0,[876],[880843.2186715566],[2768179.10394762],[5311.0]
2815.0,[877],[882289.9552362096],[2772714.9832138093],[5311.0]
2822.0,[878],[882289.9552362096],[2772714.9832138093],[5311.0]
2827.0,[878],[882289.9552362096],[2772714.9832138093],[5311.0]
2834.0,[881],[884277.994713519],[2778948.015428039],[5356.0]
2839.0,[886],[891393.1604803075],[2801255.9687099536],[5362.0]
2846.0,[889],[896003.423057411],[2815710.511623267],[5374.0]
2851.0,[892],[896633.8413578972],[2817686.9811091474],[5374.0]
2858.0,[892],[896633.8413578972],[2817686.9811091474],[5374.0]
2863.0,[895],[915738.6177560975],[2878354.1707400354],[5384.0]
2870.0,[898],[919020.885243405],[2888645.035842113],[5385.0]
2875.0,[901],[921214.2207196187],[2895521.230902854],[5385.0]
2882.0,[905],[924658.1683817507],[2906319.0025696126],[5411.0]
2887.0,[910],[927539.4996223749],[2915352.583030624],[5413.0]
2894.0,[912],[929790.0685402784],[2922408.7009033007],[5416.0]
2899.0,[914],[929790.0685402784],[2922408.7009033007],[5417.0]
2906.0,[916],[929790.0685402784],[2922408.7009033007],[5417.0]
