step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
0.0,[8],[6016.912503688834],[18864.219473258858],[0.0]
1.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
2.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
3.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
4.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
5.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
6.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
7.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
8.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
9.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
10.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
11.0,[12],[8787.774604096461],[27551.339197582303],[0.0]
12.0,[16],[11816.074536841457],[37045.66860528344],[0.0]
13.0,[16],[11816.074536841457],[37045.66860528344],[0.0]
14.0,[16],[11816.074536841457],[37045.66860528344],[0.0]
15.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
16.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
17.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
18.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
19.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
20.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
21.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
22.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
23.0,[18],[13245.59232824706],[41527.472150681104],[0.0]
24.0,[23],[16857.67661173428],[52852.036512994666],[0.0]
25.0,[26],[18893.648145749896],[59235.121066227104],[0.0]
26.0,[26],[18893.648145749896],[59235.121066227104],[0.0]
27.0,[26],[18893.648145749896],[59235.121066227104],[0.0]
28.0,[26],[18893.648145749896],[59235.121066227104],[0.0]
29.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
30.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
31.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
32.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
33.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
34.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
35.0,[28],[20337.057984353498],[63760.48383903163],[0.0]
36.0,[32],[23549.13855165736],[73831.0395942193],[0.0]
37.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
38.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
39.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
40.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
41.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
42.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
43.0,[34],[25028.15253431336],[78468.03804114794],[0.0]
44.0,[36],[26525.42702641543],[83162.29225664069],[0.0]
45.0,[36],[26525.42702641543],[83162.29225664069],[0.0]
46.0,[36],[26525.42702641543],[83162.29225664069],[0.0]
47.0,[36],[26525.42702641543],[83162.29225664069],[0.0]
48.0,[42],[31086.696079863734],[97462.7945502252],[0.0]
49.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
50.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
51.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
52.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
53.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
54.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
55.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
56.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
57.0,[44],[32479.684565019124],[101830.05534027124],[0.0]
58.0,[46],[34027.269509467056],[106682.05407132635],[0.0]
59.0,[46],[34027.269509467056],[106682.05407132635],[0.0]
60.0,[48],[35476.68434440165],[111226.24431580924],[0.0]
61.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
62.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
63.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
64.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
65.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
66.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
67.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
68.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
69.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
70.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
71.0,[50],[36830.322208278885],[115470.1068393982],[0.0]
72.0,[58],[42927.6126633802],[134586.3408401284],[0.0]
73.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
74.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
75.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
76.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
77.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
78.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
79.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
80.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
81.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
82.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
83.0,[62],[45700.731687141684],[143280.53555625965],[0.0]
84.0,[65],[47882.07096407411],[150119.4503060543],[0.0]
85.0,[66],[48570.056955025386],[152276.40246126152],[0.0]
86.0,[66],[48570.056955025386],[152276.40246126152],[0.0]
87.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
88.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
89.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
90.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
91.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
92.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
93.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
94.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
95.0,[68],[49999.118141029896],[156756.77469851685],[0.0]
96.0,[74],[54473.6959653944],[170785.4628017593],[0.0]
97.0,[76],[55839.45742508891],[175067.345621186],[0.0]
98.0,[76],[55839.45742508891],[175067.345621186],[0.0]
99.0,[76],[55839.45742508891],[175067.345621186],[0.0]
100.0,[76],[55839.45742508891],[175067.345621186],[0.0]
101.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
102.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
103.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
104.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
105.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
106.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
107.0,[78],[57337.16134115715],[179762.94612081663],[0.0]
108.0,[83],[61114.713458669656],[191606.3327788651],[0.0]
109.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
110.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
111.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
112.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
113.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
114.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
115.0,[84],[61809.7131595149],[193785.27786894795],[0.0]
116.0,[86],[63360.46921415995],[198647.21742950892],[0.0]
117.0,[86],[63360.46921415995],[198647.21742950892],[0.0]
118.0,[86],[63360.46921415995],[198647.21742950892],[0.0]
119.0,[86],[63360.46921415995],[198647.21742950892],[0.0]
120.0,[92],[67728.29645115936],[212341.18880062774],[0.0]
121.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
122.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
123.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
124.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
125.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
126.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
127.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
128.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
129.0,[94],[69090.09019315931],[216610.63266948317],[0.0]
130.0,[96],[70645.01733627636],[221485.65220917476],[0.0]
131.0,[96],[70645.01733627636],[221485.65220917476],[0.0]
132.0,[98],[72195.18472266971],[226345.74722661136],[0.0]
133.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
134.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
135.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
136.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
137.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
138.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
139.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
140.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
141.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
142.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
143.0,[100],[73619.46724479008],[230811.1344057121],[0.0]
144.0,[108],[79525.66246151099],[249328.20969497677],[0.0]
145.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
146.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
147.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
148.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
149.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
150.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
151.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
152.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
153.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
154.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
155.0,[112],[82244.49152037727],[257852.1671869788],[0.0]
156.0,[115],[84539.55706265704],[265047.6639906337],[0.0]
157.0,[116],[85250.48812969758],[267276.5636106238],[0.0]
158.0,[116],[85250.48812969758],[267276.5636106238],[0.0]
159.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
160.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
161.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
162.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
163.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
164.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
165.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
166.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
167.0,[118],[86828.21015305161],[272223.0522332239],[0.0]
168.0,[124],[91355.90127654253],[286418.27415625425],[0.0]
169.0,[126],[92722.07149140775],[290701.4404393273],[0.0]
170.0,[126],[92722.07149140775],[290701.4404393273],[0.0]
171.0,[126],[92722.07149140775],[290701.4404393273],[0.0]
172.0,[126],[92722.07149140775],[290701.4404393273],[0.0]
173.0,[127],[93480.89648847264],[293080.5106136223],[0.0]
174.0,[128],[94172.1195054346],[295247.6132030189],[0.0]
175.0,[128],[94172.1195054346],[295247.6132030189],[0.0]
176.0,[128],[94172.1195054346],[295247.6132030189],[0.0]
177.0,[128],[94172.1195054346],[295247.6132030189],[0.0]
178.0,[128],[94172.1195054346],[295247.6132030189],[0.0]
179.0,[128],[94172.1195054346],[295247.6132030189],[0.0]
180.0,[132],[97221.57240099018],[304808.2674409654],[0.0]
181.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
182.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
183.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
184.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
185.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
186.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
187.0,[134],[98634.40203444066],[309237.7416483621],[0.0]
188.0,[136],[100243.80085515254],[314283.54818065016],[0.0]
189.0,[136],[100243.80085515254],[314283.54818065016],[0.0]
190.0,[136],[100243.80085515254],[314283.54818065016],[0.0]
191.0,[136],[100243.80085515254],[314283.54818065016],[0.0]
192.0,[142],[104937.34689876495],[328998.79043343896],[0.0]
193.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
194.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
195.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
196.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
197.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
198.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
199.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
200.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
201.0,[144],[106353.77194520523],[333439.5386239977],[0.0]
202.0,[146],[107839.81557448755],[338098.56466217176],[0.0]
203.0,[146],[107839.81557448755],[338098.56466217176],[0.0]
204.0,[148],[109280.50912802051],[342615.4099501575],[0.0]
205.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
206.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
207.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
208.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
209.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
210.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
211.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
212.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
213.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
214.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
215.0,[150],[110631.8160184913],[346851.9643060139],[0.0]
216.0,[158],[116759.92822833834],[366064.83967289777],[0.0]
217.0,[162],[119518.8009424236],[374714.360126358],[0.0]
218.0,[162],[119518.8009424236],[374714.360126358],[0.0]
219.0,[162],[119518.8009424236],[374714.360126358],[0.0]
220.0,[162],[119518.8009424236],[374714.360126358],[0.0]
221.0,[162],[119518.8009424236],[374714.360126358],[0.0]
222.0,[162],[119518.8009424236],[374714.360126358],[0.0]
223.0,[162],[119518.8009424236],[374714.360126358],[0.0]
224.0,[162],[119518.8009424236],[374714.360126358],[0.0]
225.0,[162],[119518.8009424236],[374714.360126358],[0.0]
226.0,[162],[119518.8009424236],[374714.360126358],[0.0]
227.0,[162],[119518.8009424236],[374714.360126358],[0.0]
228.0,[164],[121029.04865338582],[379449.29086909926],[0.0]
229.0,[166],[122409.59851805154],[383777.5502024499],[0.0]
230.0,[166],[122409.59851805154],[383777.5502024499],[0.0]
231.0,[167],[123157.0268104821],[386120.8867247551],[0.0]
232.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
233.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
234.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
235.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
236.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
237.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
238.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
239.0,[168],[123914.75423166838],[388496.51552873506],[0.0]
240.0,[173],[127687.36771422451],[400324.4123783653],[0.0]
241.0,[176],[129751.73406878569],[406796.5432465997],[0.0]
242.0,[176],[129751.73406878569],[406796.5432465997],[0.0]
243.0,[176],[129751.73406878569],[406796.5432465997],[0.0]
244.0,[176],[129751.73406878569],[406796.5432465997],[0.0]
245.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
246.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
247.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
248.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
249.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
250.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
251.0,[178],[131294.7795802922],[411634.30890577275],[0.0]
252.0,[182],[134405.08844608004],[421385.7730579021],[0.0]
253.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
254.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
255.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
256.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
257.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
258.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
259.0,[184],[135807.53787394622],[425782.70179630176],[0.0]
260.0,[186],[137248.19859422545],[430299.4446887893],[0.0]
261.0,[186],[137248.19859422545],[430299.4446887893],[0.0]
262.0,[186],[137248.19859422545],[430299.4446887893],[0.0]
263.0,[186],[137248.19859422545],[430299.4446887893],[0.0]
264.0,[192],[141756.6556421386],[444434.3556176668],[0.0]
265.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
266.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
267.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
268.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
269.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
270.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
271.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
272.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
273.0,[194],[143131.84715417272],[448745.8097707994],[0.0]
274.0,[196],[144572.7130934565],[453263.19377107086],[0.0]
275.0,[196],[144572.7130934565],[453263.19377107086],[0.0]
276.0,[198],[146103.70551019104],[458063.16815898917],[0.0]
277.0,[200],[147495.7446444349],[462427.454140839],[0.0]
278.0,[200],[147495.7446444349],[462427.454140839],[0.0]
279.0,[200],[147495.7446444349],[462427.454140839],[0.0]
280.0,[200],[147495.7446444349],[462427.454140839],[0.0]
281.0,[200],[147495.7446444349],[462427.454140839],[0.0]
282.0,[200],[147495.7446444349],[462427.454140839],[0.0]
283.0,[200],[147495.7446444349],[462427.454140839],[0.0]
284.0,[200],[147495.7446444349],[462427.454140839],[0.0]
285.0,[200],[147495.7446444349],[462427.454140839],[0.0]
286.0,[200],[147495.7446444349],[462427.454140839],[0.0]
287.0,[200],[147495.7446444349],[462427.454140839],[0.0]
288.0,[208],[153564.1550852232],[481453.14652580256],[0.0]
289.0,[211],[155665.7323892328],[488041.96199269104],[0.0]
290.0,[211],[155665.7323892328],[488041.96199269104],[0.0]
291.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
292.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
293.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
294.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
295.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
296.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
297.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
298.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
299.0,[212],[156397.2186080254],[490335.31269154727],[0.0]
300.0,[214],[157837.55530407044],[494851.03681816533],[0.0]
301.0,[216],[159182.1453359534],[499066.52385981986],[0.0]
302.0,[216],[159182.1453359534],[499066.52385981986],[0.0]
303.0,[217],[159957.89629117298],[501498.6639287617],[0.0]
304.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
305.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
306.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
307.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
308.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
309.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
310.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
311.0,[218],[160691.89457630002],[503799.8911662425],[0.0]
312.0,[223],[164429.17107095147],[515516.991481556],[0.0]
313.0,[226],[166481.7123629895],[521952.04405056755],[0.0]
314.0,[226],[166481.7123629895],[521952.04405056755],[0.0]
315.0,[226],[166481.7123629895],[521952.04405056755],[0.0]
316.0,[226],[166481.7123629895],[521952.04405056755],[0.0]
317.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
318.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
319.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
320.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
321.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
322.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
323.0,[228],[168145.45610035094],[527168.2433189192],[0.0]
324.0,[232],[171244.41260210887],[536884.1111712992],[0.0]
325.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
326.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
327.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
328.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
329.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
330.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
331.0,[234],[172652.92150076866],[541300.0394432747],[0.0]
332.0,[236],[174097.77534384892],[545829.9297985936],[0.0]
333.0,[236],[174097.77534384892],[545829.9297985936],[0.0]
334.0,[236],[174097.77534384892],[545829.9297985936],[0.0]
335.0,[236],[174097.77534384892],[545829.9297985936],[0.0]
336.0,[242],[178602.54112755184],[559953.2703356812],[0.0]
337.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
338.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
339.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
340.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
341.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
342.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
343.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
344.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
345.0,[244],[180003.90144338668],[564346.7842382551],[0.0]
346.0,[246],[181509.23254136616],[569066.2995062468],[0.0]
347.0,[246],[181509.23254136616],[569066.2995062468],[0.0]
348.0,[248],[183054.52534789403],[573911.109656209],[0.0]
349.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
350.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
351.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
352.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
353.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
354.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
355.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
356.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
357.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
358.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
359.0,[250],[184446.2091598734],[578274.2780157845],[0.0]
360.0,[258],[190363.14410114405],[596824.9998561463],[0.0]
361.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
362.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
363.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
364.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
365.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
366.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
367.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
368.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
369.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
370.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
371.0,[262],[193138.55029688246],[605526.3069833958],[0.0]
372.0,[264],[194706.98346976444],[610443.67289871],[0.0]
373.0,[266],[196097.4936198591],[614803.1626673753],[0.0]
374.0,[266],[196097.4936198591],[614803.1626673753],[0.0]
375.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
376.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
377.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
378.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
379.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
380.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
381.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
382.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
383.0,[268],[197551.63112704502],[619362.1618264058],[0.0]
384.0,[273],[201222.940305154],[630872.4263557103],[0.0]
385.0,[276],[203249.1472414305],[637224.8897578026],[0.0]
386.0,[276],[203249.1472414305],[637224.8897578026],[0.0]
387.0,[276],[203249.1472414305],[637224.8897578026],[0.0]
388.0,[276],[203249.1472414305],[637224.8897578026],[0.0]
389.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
390.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
391.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
392.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
393.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
394.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
395.0,[278],[204800.0804877256],[642087.3790031411],[0.0]
396.0,[282],[207764.1008806882],[651380.1661116132],[0.0]
397.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
398.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
399.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
400.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
401.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
402.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
403.0,[284],[209122.42147882807],[655638.7183776601],[0.0]
404.0,[286],[210562.58939135962],[660153.9082224986],[0.0]
405.0,[286],[210562.58939135962],[660153.9082224986],[0.0]
406.0,[286],[210562.58939135962],[660153.9082224986],[0.0]
407.0,[286],[210562.58939135962],[660153.9082224986],[0.0]
408.0,[292],[215154.4494610119],[674550.3245355377],[0.0]
409.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
410.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
411.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
412.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
413.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
414.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
415.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
416.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
417.0,[294],[216536.00526515057],[678881.7368882092],[0.0]
418.0,[296],[218034.15567987834],[683578.7369457225],[0.0]
419.0,[296],[218034.15567987834],[683578.7369457225],[0.0]
420.0,[298],[219564.09041817256],[688375.3941325061],[0.0]
421.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
422.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
423.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
424.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
425.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
426.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
427.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
428.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
429.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
430.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
431.0,[300],[220959.7418797353],[692751.0016434791],[0.0]
432.0,[308],[226963.80710719773],[711574.9443151901],[0.0]
433.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
434.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
435.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
436.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
437.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
438.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
439.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
440.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
441.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
442.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
443.0,[312],[229687.50247411124],[720114.1629701213],[0.0]
444.0,[314],[231333.04324058487],[725273.2899105013],[0.0]
445.0,[316],[232820.76465846907],[729937.5898332407],[0.0]
446.0,[316],[232820.76465846907],[729937.5898332407],[0.0]
447.0,[318],[234362.77055051984],[734772.0943933763],[0.0]
448.0,[318],[234362.77055051984],[734772.0943933763],[0.0]
449.0,[318],[234362.77055051984],[734772.0943933763],[0.0]
